Username,Date,Content
@meryxcc,"Sep 12, 2022","Replying to 
@meryxcc
Dicho esto, si Pablo Guede quiere al Málaga, la única forma de demostrarlo es yéndose del club, no puede seguir siendo entrenador con 3 de 15 puntos ganados y con una de las mejores plantillas de los últimos años.
Gonzalo A"
@gaz_malaga,"Sep 12, 2022","Administrador concursal ya más de dos años (inconcebible) Manolo Gaspar coleccionando fracasos, Guede, Bravo, Duda, Tapia, Ruiz Guerra… con todo esto no se puede seguir.
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 12, 2022","🚨 ENCUESTA: Hoy te preguntamos desde las 15 horas: ¿Cesarías a Guede por la espiral de malos resultados y juego, o lo mantendrías? Opina y debate. Te leemos! #97.1FM
Sí. Lo cesaba ya
90.4%
Le daba dos partidos más




Paco Martin"
@75fjmb,"Sep 12, 2022","Replying to 
@pellicerismo
 
@manologaspar20
 and 
@JMMunozJimenez
El Málaga está tardando en echar a Guede y con él Manolo, Duda y cía y fichar gente profesional y no personal colocado a dedo que el único mérito que tienen es q en su día fueron jugadores del club
Marc"
@MarcMalaga78,"Sep 12, 2022","Que Guede siga en estos momentos siendo entrenador del 
@MalagaCF
 es un insulto al malaguismo. Que estamos en Segunda división!!!!
Aton Zambra."
@AtonMalaguita,"Sep 12, 2022","Todavía sigue Guede al Frente del banquillo del Málaga? Hay que tomar decisiones importantes y eso le cuesta bastante a Manolo Gaspar al parecer.
Malaguista de vocación"
@ChecaMLG,"Sep 12, 2022","El de ayer fue un partido de 0-0, teniendo el Málaga más balón y acercamientos, que no ocasiones. Faltó profundidad y desequilibrio. No es el peor partido con Guede pero ya llueve sobre mojado.
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 12, 2022","MCF || GUEDE, sin orden y contra las cuerdas #MerchanEnDirecto

👉 Seguirá en el cargo, salvo decisión suya.

➡️ Sus sustituciones, muy cuestionadas...

https://merchanendirecto.es/malaga-cf/guede-sin-orden-y-contra-las-cuerdas/
Rabindranath"
@skeletoracb,"Sep 12, 2022","Para mi, el problema fundamental del Málaga, y eso no se arregla ni aunque se vaya Guede, es que no tiene bandas.
BeSoccer Málaga"
@BesoccerMalaga,"Sep 12, 2022","🎙️ Habló al término del partido Pablo Guede, que pese a la derrota vio una buena versión de su equipo

https://malaga.besoccer.com/noticia/guede-los-jugadores-lo-dejaron-todo-fue-encomiable-1181682
Fairolo"
@MalaguitaDF,"Sep 12, 2022","Los jugadores del Malaga al levantarse esta mañana:

- “Todavia sigue Guede???”
Un@ de pueblo"
@Antoniojrr2,"Sep 12, 2022","Replying to 
@dani_malaka1904
 and 
@rociopaz38
Si ha venido bien. Guede fuera gracias al resultado. Y más después de pasar de nosotros diciendo en rueda de prensa que no le tiene nada que decir a los aficionados del Málaga
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 12, 2022","MCF || #LaOpinión | 
@AntonioJMerchn2
 aborda la crisis deportiva y de resultados del proyecto de Guede y Manolo Gaspar

#MerchánEnDirecto >>>>




Gabriel Ariza"
@malalbac,"Sep 12, 2022","Replying to 
@Albacetista_
 and 
@Angel_CIparque
Y el Málaga, con un entrenador con un mínimo de sentido común y una miaja de experiencia, tiene calidad para estar arriba sin problemas. Que sí, que esto es la Smartbank pero es que Guede no da con la tecla. Recuerda al Getafe que cogió Bordalás en la jornada 8...
MINUTO 122"
@RafaMalaga,"Sep 12, 2022","Hoy debe ser el día de la destitución de Guede, semana larga que debe aprovechar el nuevo técnico. Nombres muchos pero la mayoría que leo creo que inviables por caché y altura de competición. Mis favoritos Pepe Mel y David Gallego.
Francis"
@1francispt,"Sep 12, 2022","Guede fuera ya de malaga 
@manologaspar20
Nuevo Futbol"
@nuevo_futbol,"Sep 12, 2022","Guede - Málaga -: ""El resultado es injusto"" - https://nuevofutbol.com/2022/09/guede-malaga-el-resultado-es-injusto.html
FUTBOL de LUJO .com"
@futboldelujo,"Sep 12, 2022","Guede - Málaga -: ""El resultado es injusto"" - https://nuevofutbol.com/2022/09/guede-malaga-el-resultado-es-injusto.html
Rosario Fernández ✨"
@_RosarioFdez,"Sep 12, 2022","Buenos días, 9:13h de la mañana y Guede sigue siendo entrenador del Málaga... No se a que jugamos ya.
Forza Málaga 💪"
@latidomalagacf,"Sep 12, 2022","Lo siento por Guede, pero hoy debe ser destituido por el 
@MalagaCF
 y 
@manologaspar20
, el equipo no sabe a lo que juega y con esa plantilla no podemos dejar pasar las jornadas.
Álvaro"
@alvaroMCF,"Sep 12, 2022","Que se irá antes, la coña mala de la mascarilla en el metro o Guede del Málaga?
Marc"
@MarcMalaga78,"Sep 12, 2022","Algunos parece que se les ha olvidado que es el MÁLAGA CLUB DE FÚTBOL…estamos en Segunda división, arrastrando el escudo, 
@manologaspar20
 ya por dignidad, despide a Guede. Yo no te doy ni un partido más de margen, si no lo haces ya, para mi serás el culpable.
BlasICattana ۞"
@BlasCattana,"Sep 12, 2022","Guede vete ya.

Forza Málaga




Javi Morente"
@Javi_Morente,"Sep 12, 2022","Que Guede siga siendo entrenador del Málaga me parece una broma de mal gusto. Sólo espero que los jugadores sigan manteniendo la confianza en el objetivo cuando llegue el nuevo míster.
Málaga"
@AlcaideRueda,"Sep 12, 2022","Replying to 
@RakeVerdugo
Uffff se me va un mito vaya con guede 🤦‍♂️
EL ESPAÑOL de Málaga"
@malaga_ee,"Sep 12, 2022","La reacción de Guede ante el nuevo fracaso del Málaga, esta vez en Huesca. 

https://elespanol.com/malaga/deporte/malaga-c-f/20220911/pablo-guede-haces-ganar-no-ganas-futbol/702429905_0.html
__Карлос Сако__"
@Charles_Zhu,"Sep 12, 2022","""La puta que te parió dejemos de perder la pelota en la mitad de la cancha""

- Ver el Málaga de Guede -
Gonzalo A"
@gaz_malaga,"Sep 12, 2022","La clave del futuro del Málaga está en el Juzgado. Por supuesto que Guede debe ir fuera ya, también Gaspar y también el Administrador Judicial porque no se puede perpetuar un administrador dirigiendo un club de fútbol.
Diario AS"
@diarioas,"Sep 12, 2022","⚔️ HUESCA 1-0 MÁLAGA
🔴🔵 Juan Carlos mete en problemas a Guede

https://bit.ly/3quK3Vh
DarioMartinn🎖"
@DarioSinMas,"Sep 12, 2022","Lo del malaga es lamentable,porfavor que alguien se cargue a guede,ni el sabe a lo que juega
Joaquinito 💪🎗️🌈"
@joaquinito71,"Sep 12, 2022","Que Guede se haya ido contento dice lo q le importa el Málaga
La Opinión de Málaga"
@opiniondemalaga,"Sep 12, 2022","Guede: ""A los aficionados no les tengo nada que decir"". El entrenador argentino remarcó que el resultado en Huesca ""es injusto"" y subrayó el trabajo de sus futbolistas




Málaga"
@AlcaideRueda,"Sep 12, 2022","#guede go home
María🧠"
@meryxcc,"Sep 12, 2022","Esperando el comunicado oficial del 
@MalagaCF
 diciendo que Guede no sigue siendo entrenador del Málaga
CAOS MUY BERRACO (NOVELA)"
@Irvinepal,"Sep 11, 2022","Yo creo que la culpa de la situación del Málaga no es de Guede. Pondría el tema en Jugadores 75% y Guede 25%. Manolo Gaspar nada. No puede hacer selección mundial como otros clubes. Ahora bien, como no puedo echar a los jugadores, echaría a Guede pq así no se puede seguir más.
JM"
@JMCandiaG1,"Sep 11, 2022","Pablo Guede en Málaga … si el fútbol es MUY generoso oye
Quote
Diario AS"
@diarioas,"Sep 11, 2022","🗣️Guede: “El resultado es injusto” 

👉 El técnico del Málaga elogió el trabajo de sus futbolistas a pesar de sumar la cuarta derrota de la temporada y quedar en una situación muy delicada: “Controlamos todo el partido”

https://as.com/futbol/segunda/guede-el-resultado-es-injusto-n/?ssm=TW_CC
Show more
SportDirect Radio"
@SportDirectR,"Sep 11, 2022","⚽️ MÁLAGA CF | Pablo Guede, tras la derrota: «Controlamos bien el partido, creo que el resultado es injusto». 

✍🏼 
@salviiaguilar


http://sportdirectradio.es/pablo-guede-tras-la-derrota-controlamos-bien-el-partido-creo-que-el-resultado-es-injusto/
Angel PS"
@AngelPSMalaga,"Sep 11, 2022","No le deseo mal ninguno a Guede, pero tiene que poner su cargo a disposición del club y 
@manologaspar20
 tiene que buscar un entrenador más experimentado en 2a división y con más empaque, no un Nacho Gonzalez de la vida.
Jesús"
@j_guillen7,"Sep 11, 2022","Guede por fa vor haznos un favor y vete ya del Málaga, contigo el equipo no juega a nada y el equipo no se ha hecho para esto.
Llevamos sufriendo muchos años y este año no tenemos porque hacerlo porque nuestro objetivo no es ese.
Fuera ya😡
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 11, 2022","MCF || #ElMíster | GUEDE habla de resultado injusto y que no encontraron los 'caminos' para hacerle daño al Huesca




Javi Muñoz"
@JaviMunoz_01,"Sep 11, 2022","💥¡¡NUEVO VÍDEO!!💥

⚽ MI OPINIÓN del SD HUESCA 1-0 MÁLAGA CF

👉🏼 Cuarta derrota del Málaga en cinco partidos, esta vez en su visita a El Alcoraz, donde los de Guede cayeron con un gol de los oscenses en la segunda parte.

🎥 Enlace: https://youtu.be/gG4tl_plQTE
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 11, 2022","Como al Manolito se le ocurra dejar a Guede vs Tenerife, volvamos a perder y le deje otra oportunidad vs Villarreal B y pinchemos en casa, la que se podría liar en La Rosaleda podría ser chica. Realmente no saben con qué están jugando. Espero que no suceda.
Miguel Bautista"
@BautistaM__,"Sep 11, 2022","Replying to 
@BautistaM__
🔴 Reacción desesperada: más enfocado a los cambios de Guede. Punto repetido respecto al anterior partido. De nuevo el Málaga perdió claridad y ofensividad irónicamente cuando tenía más puntas en el campo. Si no llegan balones, ¿de qué sirve tener a Rubén Castro, Sol y Chavarría?
Fran Mobile"
@Fran_Mobile,"Sep 11, 2022","Replying to 
@MalagaCF
 
@SDHuesca
 and 
@famadesa_
La culpa es de GASPAR, por traer a Guede, un entrenador sin experiencia en segunda, una competición muy difícil y que no está a la altura de cualquiera. Gaspar vete ya. Simplemente no vales para el Málaga, los números y tus proyectos lo confirman.
Rober GoAl!💙⚽"
@r0b3rtit0_mlg,"Sep 11, 2022","Replying to 
@r0b3rtit0_mlg
Siempre he querido que alguna vez Paco Jémez entrene al Málaga aunque sé que tiene muchos detractores... También quería a Guede y nos equivocamos muchos. El que venga, que saque resultados.
Pepe Mel, Julio Velázquez, Calleja o el que sea...
Rober GoAl!💙⚽"
@r0b3rtit0_mlg,"Sep 11, 2022","Todo lo que dure Guede en el banquillo del Málaga será culpa de Manolo Gaspar. Mira que he defendido a Manolo pero o actúa ya o será el máximo responsable de la dinámica del equipo por mantener a un malaguista que no tiene ni papa idea de fútbol, malaguista si, pero ni idea...
Serlleii"
@serlleii,"Sep 11, 2022","Números de Pablo Guede en el Málaga en 13 PARTIDOS

✅ 3 victorias
➖ 2 empates
❌ 8 derrotas

⚽️ 13 goles favor
⛔️ 18 goles en contra
SIEMPRE BOQUERÓN"
@malaga799,"Sep 11, 2022","Replying to 
@La_Mombolera
Guede no puede continuar ni un minuto más.
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 11, 2022","Guede fue un jugador importante en su momento y que nos dio el ascenso a 2a.

Ahora bien, como entrenador, aparte de su rendimiento, sus declaraciones surrealistas, de vendeburras e incluso prepotentes terminarán manchando cada vez más su imagen. Debe dar un paso al lado y fin.




josemi bokeronx"
@bokeronx,"Sep 11, 2022","@manologaspar20
  
@MalagaCF
  anunciar ya el despido de guede... Si quiere al Málaga que lo vea desde la grada....
Borja Aranda"
@Borja_Aranda_,"Sep 11, 2022","Qué mala pinta tiene Guede en el Málaga
ElDesmarque Málaga CF"
@eldesmarque_mcf,"Sep 11, 2022","Pablo Guede, tras la derrota del Málaga en Huesca: ""El resultado es injusto"" https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274348-pablo-guede-tras-la-derrota-del-malaga-en-huesca-el-resultado-es-injusto
ElDesmarque Málaga"
@desmarquemalaga,"Sep 11, 2022","Pablo Guede, tras la derrota del Málaga en Huesca: ""El resultado es injusto"" #MálagaCF https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274348-pablo-guede-tras-la-derrota-del-malaga-en-huesca-el-resultado-es-injusto
BeSoccer Málaga"
@BesoccerMalaga,"Sep 11, 2022","SALA DE PRENSA 🎙️ | Guede no cree al #MálagaCF le faltó generar más en Huesca

🗣️ ""Encontramos los caminos para hacerle daño al Huesca, pero no estuvimos acertados. Tuvimos varias situaciones como para poder terminar""

https://malaga.besoccer.com/noticia/guede-los-jugadores-lo-dejaron-todo-fue-encomiable-1181682
Málaga CF Times"
@Malagacftimes,"Sep 11, 2022","No escuchéis la rueda de prensa de Guede porque os vais a cabrear X20
Jannette Kiel Corina"
@Jannettekiel194,"Sep 11, 2022","claro a la aficion no tengo que decirle nada verdad guede, como si no sufrieramos por nuestro málaga cf, estudia bien los partidos amigo, que hay que abrír la vista y tienes dos ayudantes que te pueden decír algo digo yo, o voy yo a ayudarte para leer bien los partidos joder.
La Opinión de Málaga"
@opiniondemalaga,"Sep 11, 2022","El 
@MalagaCF
 cae en El Alcoraz con un solitario tanto de Juan Carlos a los 67 minutos, cuando más dominaba y más cerca estaban los de Guede de poder llevarse un botín del Alto Aragón. Firma la crónica 
@pilugarcia10
: Otra imagen, mismo final (1-0)
https://laopiniondemalaga.es/malagacf/2022/09/11/cronica-huesca-malaga-laliga-75311555.html
Alvaro"
@alvaro16mlg,"Sep 11, 2022","No se yo que es peor si el partido del Málaga o la rueda de prensa de Guede. #GuedeVeteYa
Marina Sáncнez"
@marinasp95,"Sep 11, 2022","Guede se va contento, contento de que el Málaga se hunda😅😅


cAu"
@cAuMalaga,"Sep 11, 2022","Guede dice que se va contento. No te voy a decir cómo nos vamos los malaguistas a la cama, Pablo, porque me cierran la cuenta.
Emilio Ruz"
@EmilioRuz6,"Sep 11, 2022","Replying to 
@MalagaCF
 
@SDHuesca
 and 
@famadesa_
Hasta los propios comentaristas de la tele lo dicen , lo de fallos de sistema táctico que tiene el Málaga. Qué más falta hay que hacer para que se vaya el vende Humos Guede.
Fran Z."
@FranZMalaga,"Sep 11, 2022","3 puntos de 15 y guede no tiene nada que decirle a los aficionados, paciencia no? …
Dani Malaka"
@dani_malaka1904,"Sep 11, 2022","Guede podrá ser un icono para vosotros, pero si de verdad quisiese al malaga hubiese dimitido
Pablo"
@pablooomm8,"Sep 11, 2022","GUEDE AZLO POR MALAGA TIO VAMOS A SUFRIR TELA 
VETE YAAA
Alvaro"
@Alvaro00813623,"Sep 11, 2022","Replying to 
@MalagaCF
 
@SDHuesca
 and 
@famadesa_
Me hacéis sentir mucha vergüenza , Málaga no se merece tener el peor equipo de segunda y en este momento para mí lo somos. Mano,o Gaspar debe dimitir y llevarse a Guede.
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 11, 2022","Replying to 
@_BOKERZ
Salvo milagro digno de la virgen de Fátima, Guede es INCAPAZ de revertir esto. Se le ha acabado el poquísimo crédito que le quedaba. Contra más se alargue su estancia en el banquillo, más puntos iremos perdiendo. Hace falta savia nueva y con el nuevo entrenador acertar sí o sí.
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 11, 2022","Guede: ""Le hicimos al Huesca más peligro que el que le vienen haciendo en casa. Los jugadores lo dejaron todo, fue encomiable. El equipo no quería perder. No tengo nada que decir a la afición "".
Nene"
@nene_malaga,"Sep 11, 2022","Replying to 
@MalagaCF
 
@SDHuesca
 and 
@famadesa_
Guede ya no pido q te larguen ya te pido q te vayas
MALAGA POR BANDERA🟢🟣"
@negreteboqueron,"Sep 11, 2022","Soy súper malaguista, en eso se fijaron para traer a guede, yo también cobraría lo minimo, me veo con fuerza.




Alejandro Sánchez"
@aleemalaga,"Sep 11, 2022","PABLO GUEDE Y MANOLO GASPAR FUERA DEL MÁLAGA YA!!!!!! 🤬🖕🏽💩🚪🛫 TODA LA AFICIÓN ESTAMOS HASTA LOS COJONES, NO MERECEIS REPRESENTAR A ESTE ESCUDO Y SEGUÍS ARRASTRANDOLO POR TODA ESPAÑA CADA PARTIDO #GuedeOut #ManoloOut #GameOver
Quote
Málaga CF"
@MalagaCF,"Sep 11, 2022","1⃣-0⃣ FINAL| 

🆚 @SDHuesca
🏟️ El Alcoraz
⚽ J. C. Real (67')
📱 #HuescaMálaga

#LaLigaSmartBank | #MCFLive | @famadesa_
Show more
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 11, 2022","Guede: ""Esto es fútbol. El partido se decide en la única que tienen en la 2a parte. Es un resultado injusto. Controlamos todo el partido. Encontramos los caminos para hacerles daño, pero no estuvimos acertados. Generamos y estuvimos en partido"".
Raul Gutismo"
@RGutismo,"Sep 11, 2022","El Málaga de Guede es horroroso. Un despido a tiempo te libra de una temporada de pesadilla
OviedoBold"
@OviedoBold,"Sep 11, 2022","No se de que se queja la afición del Málaga, si a Guede lo pidieron todos de manera unánime!!!
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 11, 2022","Juro por Dios y por la Virgen del Carmen que como yo lea a algún iluminado lanzando dardos a la inmensa mayoría de la afición por querer fuera a Guede o por hacer crítica (no reventaora, a esos que les zurzen) de lo evidente porque NOS DUELE el Málaga, a mí me llevan preso.
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 11, 2022","MCF || #LaCrónica ⚠️El Málaga sigue SIN RUMBO (1-0) #MerchánEnDirecto

❌ Suspenso de los blanquiazules en El Alcoraz, y un Guede que agota su crédito

✍🏻 
@Jorgecabrera95
 

https://merchanendirecto.es/malaga-cf/cronica-huesca-malaga/
𝗔𝗱𝗿𝗶𝗮́𝗻 𝗭𝗮𝗺𝗼𝗿𝗮"
@Adrian_Zamorah,"Sep 11, 2022","Y ahora nos tocará escuchar a Guede decir que el Málaga tenía el partido controlado, pero que una llegada del Huesca blablabla.

Cuando en el minuto 20 ya habían tenido 4 claras de gol.




Adrián."
@AdrianMCF,"Sep 11, 2022","El Málaga ha hecho un comienzo de temporada dantesco y para nada esperable con el equipo que tenemos.

Lo siento por Guede, confiaba en él, pero no da más de sí, o le echan, o nos arriesgamos a vivir una temporada como la anterior con la moral de los futbolistas por los suelos.
MINUTO 122"
@RafaMalaga,"Sep 11, 2022","En un club normal, traes a una leyenda del club que además ha tenido una carrera exitosa como técnico y se convierte en ídolo también de los banquillos, pero como somos el Málaga lo de Guede estaba destinado a salir mal.
Blankiazul Oficial©/❤️🌹"
@Blankiazul3,"Sep 11, 2022","@MalagaCF
 
@manologaspar20
 esto no puede seguir asi ni un minuto mas Guede debe dejar de ser entrenador del Malaga esta misma noche
BeSoccer Málaga"
@BesoccerMalaga,"Sep 11, 2022","🏟️ CRÓNICA |

⚽️ El #MálagaCF encaja una nueva derrota, esta vez en su visita a la #SDHuesca tras un solitario gol de Juan Carlos. Guede queda muy tocado.

✍️ 
@JoseCriadoOpi
 

https://malaga.besoccer.com/noticia/la-depresion-continua-1-0-1181674
Cris Bazalo"
@cbazalo6,"Sep 11, 2022","Todo lo que no sea Guede fuera del Málaga me parecerá una locura
cAu"
@cAuMalaga,"Sep 11, 2022","@manologaspar20
 de paleño a paleño. No esperes a Tenerife, Guede no puede seguir más como entrenador del Málaga CF. Si todavía no tienes atado al entrenador que lo sustituya deja a Tapia que haga la transición, ya está bien, 3 puntos de 15 y una imagen paupérrima salvo en Miranda
MINUTO 122"
@RafaMalaga,"Sep 11, 2022","Replying to 
@malaguista_83
Han olido la sangre de Guede y lo han aprovechado.
🥥"
@KarimMessie_,"Sep 11, 2022","Guede debe dejar de ser entrenador del Málaga YA 
@MalagaCF




Saidai🦍"
@S4idai,"Sep 11, 2022","Replying to 
@MalagaCF
 
@SDHuesca
 and 
@famadesa_
Guede out, pero no por mero resultadismo (que también) el equipo no sabe a lo q juega y está perdido por el campo.
Y basta de amiguismos como esté de traer exjugadores que entrenan en la 1ra peruana por ahorraros una perrillas. El Málaga exije alguien a la altura, ni más ni menos
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 11, 2022","Bueno qué? 

Seguimos en pretemporada? 

Le damos a Guede 7 partidos más? 

Paciencia con un 3 de 15 y 21° en la tabla? 

Urge un cambio YA DE YA! Que somos el Málaga me cago en la puta. Necesitamos savia nueva, Guede está muerto.
Nadie sabe nada"
@verrafael,"Sep 11, 2022","@Malaga
 cf En serio, o alguien le hace ver a Guede las cosas o para cuando lo echen estamos superhundidos.
Sentimiento Málaga"
@SentimientoMLG,"Sep 11, 2022","Y Guede seguirá en el banquillo....

Que cansado me tiene el Málaga
viva la libertad, carajo!"
@MalaguistaE,"Sep 11, 2022","Replying to 
@MalagaCF
 
@SDHuesca
 and 
@famadesa_
BANDAS, EXTREMOS !!!!sabéis lo que son?????
Que se vayan todos ya! Guede y Manilo de la mano hacia Argentina o Chile, lo más lejos posible de Málaga.
Málaga CF Times"
@Malagacftimes,"Sep 11, 2022","GUEDE VETE YA
Traca Matraka Kulkin"
@Juan_Pinazo,"Sep 11, 2022","Manolo Gaspar va a echar a Guede solo por contentar a la afición y para que no le apunten a él. Pero es el máximo responsable, y debía irse con Guede si quisiese al Málaga, pero eso no va a ocurrir porque hay que seguir comiendo de la sopa boba. Manolo vete ya. Guede vete ya.




MINUTO 122"
@RafaMalaga,"Sep 11, 2022","Guede ya lleva 3 jornadas que cuando va perdiendo mete a un tercer delantero y empeora al equipo aún más. Pues lo sigue haciendo. Como mi primo de 8 años en el fifa.
César Suárez 🎙"
@_Cesar_Suarez_,"Sep 11, 2022","El problema del Málaga no es perder otro partido más (que también) sino la sensación de que no sabe a qué juega, de que defiende poco y mal, de que cada uno hace la guerra por su cuenta, de que no es un EQUIPO. No sé si Guede será capaz de formarlo.
El Tanteo 101Tv"
@ElTanteo101Tv,"Sep 11, 2022","⚽❌ Llegan malas noticias desde Huesca. El #Málaga vuelve a perder (1-0). Ya es la cuarta derrota en los primeros cinco partidos de Liga. De nuevo, actuación poco convincente del equipo. Aumentan las dudas sobre el entrenador, Pablo Guede. El próximo encuentro será en Tenerife.
José Alberto Gómez"
@jalberto1997,"Sep 11, 2022","Por muy malaguista que sea, Guede no puede ser más en entrenador del Málaga. Si os parece bien, le damos un abono para que vea todos los partidos, pero no puede sentarse en el banquillo más
Cazador de Meriendas"
@gglledo,"Sep 11, 2022","Replying to 
@MalagaCF
 
@SDHuesca
 and 
@famadesa_
Las 22:59 y Guede sigue siendo entrenador del Málaga? Qué más ha de pasar? #guededimision
Christian Machowski"
@CM_MalagaFoto,"Sep 11, 2022","Four defeats in the first five league games. Malaga lose 1-0 at Huesca and are now in the bottom four. Pressure increasing on Pablo Guede.
Guille"
@Montoro97,"Sep 11, 2022","Parece bastante claro ya que a Guede se le queda grande el banquillo del Málaga. Es una pena pero esto no puede seguir así, el proyecto que se ha construido este año es muy ambicioso y cada partido que pasa son puntos y tiempo perdidos.
Alvarit0💚💪🏻"
@alvariitooz,"Sep 11, 2022","Nos vendéis ilusiones de ascenso, y lleváis 5 partidos riéndose del aficionado. VERGÜENZA ES LO QUE HE SENTIDO HOY!!🤬🤬🤬 
@manologaspar20
 Cojete a Guede e iros de Málaga. 
@MalagaCF
 Se lía el próximo partido en la Rosaleda
Enrii"
@_enrii3,"Sep 11, 2022","Guede hoy sale con el planteamiento hecho por Tapia, líneas juntitas, sin complicaciones, “bien” plantado. Llega la peor fase del Huesca, en la que el málaga toca y toca en campo contrario pero sin chispa, sin nada, ellos hacen cambios, dan físico, reaccionan y el gol.
Paco Cobos Bravo"
@Paco_92_MCF,"Sep 11, 2022","Guede seguramente ame al Málaga, no lo pongo para nada en duda.
Pero su capacidad para llevar esto ha quedado claro que no.
Y en el fondo me da pena.
Pero no podemos seguir así.



Nacho Sanchez"
@Naxete4,"Sep 11, 2022","El 11S se deberia recordar por las Torres Gemelas y por ser el día que Guede dejó de ser entrenador del Málaga.
Mr. Quincy"
@jeketiezo,"Sep 11, 2022","Creo que es el momento ideal para agradecerle a Guede todo lo bueno que ha hecho por el Málaga regalándole un viaje de vuelta a Argentina ahora que empieza allí el verano.
José"
@cmjose2018,"Sep 11, 2022","Ojito al Málaga, que va a venir con el cuchillo entre los dientes el próximo sábado y con su entrenador, Pablo Guede, en la picota tras cosechar una nueva derrota. Tenerife y Málaga, en situaciones paralelas.
Fran HG"
@FranH_27,"Sep 11, 2022","8 de 39 puntos posibles es el saldo de Guede en el Málaga. La temporada pasada tenía un pase ¿pero esta? No se si es culpa del entrenador o no, pero el equipo tiene una falta de actitud tremenda. 0 tiros a puerta y nula intensidad desde que encajan el gol. Bonito mientras duró…
Fredrik Alnæs"
@FredrikAln,"Sep 11, 2022","Neste motstander for Málaga er Tenerife mandag 19.09. Jeg tipper Pablo Guede ikke leder klubben da. 
Nytt tap i kveld, det fjerde tapet på fem runder. Det bør bety kroken på døra for Guede. 
#GuedeVeteYa #HuescaMálaga 
@malaganoruega
Jorge Morales"
@CoqueMorales8,"Sep 11, 2022","Nuevos métodos de tortura; poner un partido del Málaga de Pablo Guede.

Este tio tiene que estar fuera del Málaga en este mismo momento. No le dejaba que apareciese ni en RP🎙️
Nuevo Futbol"
@nuevo_futbol,"Sep 11, 2022","Ser del Málaga te quita años de vida, estar ilusionado por ganar el siguiente partido y ver como se cae una y otra vez. Guede salvó al equipo, pero de una manera estrepitosa. Su trabajo tiene que llegar hasta aquí. Pongo a Bravo y de segundo a Tapia pero ¡YA!
La Rosaleda - Málaga"
@LaRosaledaMLG,"Sep 11, 2022","Pues ya va un partido tarde la rescisión de Guede. No vamos a comentar más lo evidente. Hoy Ziganda leyó el partido y supo sacar provecho para su equipo. Vamos a empezar a hablar de nombres, con esta plantilla Javi Calleja y Paco López serían opciones muy interesantes.
Carlos Sánchez Villalba"
@Carlitos23SV,"Sep 11, 2022","No dudo del amor de Guede al Málaga, eso jamás, dudo de su capacidad para dirigir al equipo. Si tanto quiere al club, lo mejor es que se vaya, que dimita




BOKERZ"
@_BOKERZ,"Sep 11, 2022","Guede PERRRRRO VETE YA COÑO, que no te queremos, que sobras…

No eres TANTO del Málaga? Pos vete cabron
Álvaro Mañas Marín"
@AlvaaRo92,"Sep 11, 2022","Hay pocas cosas mas terribles que el Málaga de Guede...peor que el 11S en New York
〔 Afv 〕🇹🇦"
@guanchux,"Sep 11, 2022","@manologaspar20
 dimite tu y guede YA, no estáis a la altura de una ciudad como Málaga, que vergüenza nos hacéis pasar semana tras semana
Gonzalo A"
@gaz_malaga,"Sep 11, 2022","Clave para el Málaga es que el embrollo judicial acabe alguna vez. A Guede lo pueden echar pero quien echa a Manolo Gaspar?
..Málaga 💚⚽️💜"
@RandilloMaCF,"Sep 11, 2022","Espero que Guede no pase de esta noche.
MALAGA POR BANDERA🟢🟣"
@negreteboqueron,"Sep 11, 2022","Lo de la última jugada no es normal os lo juro, no la han querido meter en el Área, iyo descarado la cama a Guede de los jugadores
Colin"
@hobblewobblers,"Sep 11, 2022","Full time. Another Málaga defeat. Pablo Guede no puede
𝗔𝗱𝗿𝗶𝗮́𝗻 𝗭𝗮𝗺𝗼𝗿𝗮"
@Adrian_Zamorah,"Sep 11, 2022","Guede tiene que dejar de ser entrenador del Málaga esta misma noche.

Equipo sin saber a que cojones jugar, sin peligro, sin alma y si me apuras, sin ganas.

Creo que este cuerpo técnico es incapaz de revertir esto.

Esto no puede seguir no un día más. Hace falta un cambio YA!
Eɭ Aꜱᴇꜱᴏʀ👤✍️"
@AsesorMCF,"Sep 11, 2022","Final. El Málaga compitió bien, pero le faltó finalización. En la única que concedió lo vacunaron. Se mostró ordenado y bien planteado. Clásico partido de 2ª que perdió entre otras cosas por no tener pólvora en las alas. Con todo el dolor de mi corazón, Guede está condenado.
⚓️ Cervantes.67"
