Username,Date,Content
@RealOviedo,"Oct 2, 2022","Final en el Carlos Tartiere

#RealOviedoCartagena 1-3
#VamosOviedo 🔵⚪
#DíadePartido
Mario Martinez"
@MarioMM_87,"Oct 2, 2022","Bueno es fácil y sencillo hay que echar a bolo,porque no se lleva bien con los jugadores y eso no tiene solución,la actitud de los jugadores salvo excepciones es bajista por decir algo Hala Oviedo!!!
Víctor Álvarez"
@Victor__Alvarez,"Oct 2, 2022","El peor Oviedo que recuerdo desde el de Egea. Para mí Bolo debe ser cesado, hoy mejor que Mañana y yo no soy de echar entrenadores pero este equipo no hay por donde cogerlo. Y cada jornada va a peor.
RealOviedoTime (🐺)"
@RealOviedoTime,"Oct 2, 2022","Replying to 
@sabid111
 and 
@joserrayanes
El preparador físico vino con Bolo.
GarraRealOviedo"
@lavozRealOviedo,"Oct 2, 2022","Replying to 
@RealOviedo
Ya sabemos la solución Bolo , pa tú puta casa . Solo te falto decir “ lo importante es participar “ vete a tomar por culo .
Daniel Sánchez"
@sanatox,"Oct 2, 2022","Replying to 
@EfesistaOficial
El capote que le ha echado Carrión a Bolo en una pregunta de la prensa de Oviedo ha sido de buen compañero. Un buen tío Luis.


Real Oviedo 💙🤍"
@suarez_pana,"Oct 2, 2022","Replying to 
@RealOviedo
Bolo vete ya
Edu Von Prater"
@VonEdu,"Oct 2, 2022","Replying to 
@chrisoviedo88
Hombre, no creo que nadie quiera que al Oviedo le vaya mal porque no le guste Bolo, igual que tú tampoco querías que fuese mal porque no te gustaba Ziganda... La cosa es que ahora mismo no hay nada a lo que agarrarse, y siempre es más fácil echar a uno que a veintidós
ElDesmarque Oviedo"
@DMQOviedo,"Oct 2, 2022","Bolo, la búsqueda de soluciones y su futuro en el banquillo del Real Oviedo: ""No temo por mi puesto"" https://eldesmarque.com/asturias/oviedo/noticias-2/213831-bolo-la-busqueda-de-soluciones-y-su-futuro-en-el-banquillo-del-real-oviedo-no-temo-por-mi-puesto
ElDesmarque Asturias"
@DMQAsturias,"Oct 2, 2022","Bolo, la búsqueda de soluciones y su futuro en el banquillo del Real Oviedo: ""No temo por mi puesto"" #RealOviedo https://eldesmarque.com/asturias/oviedo/noticias-2/213831-bolo-la-busqueda-de-soluciones-y-su-futuro-en-el-banquillo-del-real-oviedo-no-temo-por-mi-puesto
Miguel Pérez"
@mipello,"Oct 2, 2022","Escuchar a Bolo en la rueda de prensa tras la imagen del Oviedo, es tomarnos por tont@s
RealOviedoTime (🐺)"
@RealOviedoTime,"Oct 2, 2022","Bolo diciendo que hay que buscar soluciones 17 veces en rueda de prensa.
FERNANDO VELASCO"
@FERNANDOVC2013,"Oct 2, 2022","Bolo. No esperes a mañana. No sigas ni un minuto más en Oviedo.
Cógete unas vacaciones.
Diego Domínguez"
@_diegodominguez,"Oct 2, 2022","Replying to 
@_diegodominguez
Bolo: “No voy a perder 1 segundo en pensar que vaya a ser destituido ese tiempo lo emplearé en buscar soluciones. Yo soy el máximo responsable de esto. Sinceramente, no temo por mi puesto. Pase lo que pase estoy súper orgulloso de haber venido al Oviedo”.
Formício"
@AndrezejSapkow1,"Oct 2, 2022","Replying to 
@RealOviedo
Bolo no puede ser un minuto más entrenador del Real Oviedo. 
Desde pretemporada estamos jugando a nada.


DeportesCOPEAsturias"
@DeportesCopeA,"Oct 2, 2022","🔵 Bolo: “Pase lo que pase, no me voy a arrepentir de venir al Real Oviedo”

#RealOviedoCartagena #DCA
A"
@NoaNarnia,"Oct 2, 2022","Con todos mis respetos, esto es el Real Oviedo y a Bolo le queda enorme.
Javier Fernández"
@Javifdez_1,"Oct 2, 2022","Replying to 
@ItxiPonfe
 
@SDP_1922
 and 
@RealOviedo
No he comparado proyectos. He dicho que son los dos equipos (junto al Lega) más endebles de lo que llevamos de liga. Lo de Bolo y el Oviedo tiene peor pinta, eso sí.
oviedista"
@__Oviedista__,"Oct 2, 2022","Por motivos personales no pude ver el partido, el resultado lo dice todo. Quizás lo lógico sea cesar a Bolo, como tan lógico hubiera sido cesar al Cuco después del 1-3 del Burgos. Solo me jode la incoherencia de las viudas. Hala Oviedo!
Varo_OVD 🐺"
@VaroOvd,"Oct 2, 2022","¿Debería el Real Oviedo echar a Jon Andoni Pérez bolo?
SI
62.3%
NO
37.7%
61 votes
·
Final results
Real Oviedo"
@RealOviedo,"Oct 2, 2022","Sigue la rueda de prensa de Jon Pérez Bolo en la sala de prensa del Carlos Tartiere

📺 En directo aquí https://youtu.be/hVxtaywW_5Q

#DíadePartido
#RealOviedo 🔵⚪
youtube.com
Rueda de Prensa Jon Pérez Bolo J8 Real Oviedo - FC Cartagena
🎥 SUBSCRIBE YOUTUBE: https://www.youtube.com/c/realoviedo📱 FOLLOW US FACEBOOK: https://www.facebook.com/RealOviedoINSTAGRAM: https://www.instagram.com/rea...
DeportesCOPEAsturias"
@DeportesCopeA,"Oct 2, 2022","⚫️ Carrión: “El Oviedo, ante todo, tiene un grandísimo entrenador. Bolo acabará encontrando lo que necesita el Oviedo y ganarán partidos porque tienen un gran equipo”

#RealOviedoCartagena #DCA



Guillermo Bañó"
@guillermobano,"Oct 2, 2022","El Oviedo da la sensación de llevar varias semanas perdido, sin rumbo y sin nadie a los mandos.

Muchos cambios y nula mejoría. El Oviedo sigue atascado. No crea juego y hoy acusó en exceso la baja de Dani Calvo.

Carrión le comió la tostada a Bolo esta tarde.
Quote
FútbolAsturiano.es"
@FutbolAstur,"Oct 2, 2022","El Oviedo sigue negativo.
Crónica y fotos del Real Oviedo - F.C. Cartagena.
https://futbolasturiano.es/noticias13/0403.htm
Oviedo💙🐺💙"
@JavierCaboGonza,"Oct 2, 2022","@RealOviedo
 a qué hora se anuncia la destitución de Bolo???
Mérope light 🇲🇽 🇱🇧"
@Isairoca3,"Oct 2, 2022","La defensa del Real Oviedo es de las peores cosas que e visto en mi vida, se nota que su técnico Bolo no trabaja defender los tiros de esquina o centros, cualquier cosa les hacen un daño brutal, que horrible equipo
Jose F. Pacheco"
@JoseFPacheco23,"Oct 2, 2022","En un mundo paralelo Ivan Ania firmaría esta semana por el Oviedo. Le acaban de cascar tres en el Tartiere, y me da que Bolo se va a la venta. 

Por suerte, lo tenemos en casa. 😃
OviedoBold"
@OviedoBold,"Oct 2, 2022","Replying to 
@SantiBona13
 and 
@_ScreemFace_
Ya se mete mierda Bolo el solito, anda
RadioRO"
@_RadioRO_,"Oct 2, 2022","¿Debe el Real Oviedo prescindir de los servicios de Jon Perez “Bolo” como entrenador?
Si
75.8%
No
24.2%
1,778 votes
·
Final results
joseete"
@Jose70344480,"Oct 2, 2022","Replying to 
@RealOviedo
Comunicado oficial:bolo se desvincula del real oviedo, mucha suerte y muchas gracias x hacernos sufrir y marcar 4 goles en 8 jornadas
Marta Ortega"
@martao14,"Oct 2, 2022","Otra derrota en casa del Oviedo (1-3). Los aficionados ya piden la destitución de Bolo...



Grada Oviedo"
@GradaOviedo,"Oct 2, 2022","""Ni pie con Bolo"". Un #RealOviedo carente de ideas y de patrón de juego cae 1-3 en el Tartiere. La derrota deja muy señalado al entrenador del conjunto azul.
Boni Anclaiz"
@Boni_Anclaiz,"Oct 2, 2022","De turrones el Lobo a turrones el Bolo. Al Oviedo le está saliendo morena la cartagenera 
@despistao1
 🙈🙈🙈⚽👏👏👏👏🎉🎉#NoDanPieConBolo
Alba Marques"
@albamarques__,"Oct 2, 2022","Replying to 
@Albaamh_
Bolo solo hace grandes cosas con clubes de verdad no con el Oviedo corazón
Jorge"
@xurdegijon_,"Oct 2, 2022","Dos veces perdió el Oviedo en toda la Liga pasada en el Tartiere (21 partidos) con Ziganda en el banquillo.
3 derrotas en 4 choques lleva ya en esta temporada con Bolo.
#Strike
Cali González"
@CaliGlezL,"Oct 2, 2022","Replying to 
@CaliGlezL
Segunda mitad con menor ritmo y controlada por parte de los visitantes. Hoy el Oviedo intentó entrar por las bandas, pero sin remate. Partido plácido para el Cartagena que, con 3 centrales, no vio peligrar su portería. Siguen las pruebas de Bolo, pero nada funciona de momento.
Atomo"
@LuisRodz6,"Oct 2, 2022","Lo mejor del oviedo son las gafas de bolo, ese es el nivel
Sergio"
@SergioAlonso,"Oct 2, 2022","Replying to 
@RealOviedo
Errar es humano, CM del Oviedo. Pero que se vaya Bolo.
."
@Kikecatedratico,"Oct 2, 2022","Jajajajajaka y estos celebraban que bolo fuese al oviedo.
Verguenza ajena.
ShelbyOviedo"
@ShelbyOviedo,"Oct 2, 2022","Se acabó Bolo,
Oviedo Capital"
@OviedoCapital,"Oct 2, 2022","Abro consulta

¿Quien creéis que sería el entrenador adecuado para sustituir a Bolo al frente del 
@RealOviedo
 ?


Asantianes"
@asantianes,"Oct 2, 2022","En vez de salir bolo a rueda de prensa debería salir Tito y decir que ya no es entrenador del Oviedo
ArteSano"
@chamogmz,"Oct 2, 2022","Espero que en menos de un mes Bolo no coma más el pinchupollo en Oviedo
Airdrie Oviedista"
@KGOD1995,"Oct 2, 2022","Oviedo humped 3-scud at home. What’s Spanish for “Bolo’s coat is on a shoogly peg?” 
@sidlowe
Checo"
@MarcosdLaVilla,"Oct 2, 2022","@RealOviedo
 el oviedo de Bolo ni defiende ni ataca
Pasión Oviedista"
@OviedistaPasion,"Oct 2, 2022","Insostenible. Bolo no puede seguir ni un minuto más como entrenador del Real Oviedo. Tácticamente es un equipo penoso.
Oviedo Capital"
@OviedoCapital,"Oct 2, 2022","👋👋👋👋👋 Bolo
OviedoBold"
@OviedoBold,"Oct 2, 2022","Replying to 
@RealOviedo
 and 
@FCCartagena_efs
BOLO VETE YA
RAFA"
@RafitaOviedo,"Oct 2, 2022","Todo lo que no sea despido fulminante de Bolo será una vergüenza
LAS NOTAS DE TONI"
@llano21,"Oct 2, 2022","Es penoso el juego del real oviedo ,por favor que finalice este martirio , ni juego ni lucha ni acierto en nada nada de nada ???? Me desilusiono hace varios partidos BOLO


Pedro Alonso Fernández"
@Palonfer90,"Oct 2, 2022","Pues sí que iba a ser ofensivo el Real Oviedo de Jon Pérez Bolo...concretamente para la vista.
El Parse"
@poviedo26,"Oct 2, 2022","Bolo no puede seguir ni 1 día mas como entrenador del Real Oviedo
directoslv"
@directoslvct,"Oct 2, 2022","55' | 0-2 | Otro córner a favor del Oviedo. Bolo vuelve a agitar el banquillo e introduce otros dos cambios.
iS"
@isma_sanchez,"Oct 2, 2022","Madre el Oviedo...  En fin. No rascamos ni Bolo.
Blue Shelby"
@tejerismo,"Oct 2, 2022","Parece ser que los que quisieron echar al mediocre de Ziganda no se pueden quejar ahora del “juego” que hace el Oviedo de Bolo.
OviedoBold"
@OviedoBold,"Oct 2, 2022","Si no teneis cojones de echar a Bolo, IROS 
@TitoBlancoS
 
@GrupoPachuca
« ☆ Nano ☆ »"
@Nanofr50,"Oct 2, 2022","Replying to 
@_ScreemFace_
Los dos goles dos fallos de Costas que se nota que no está de jugar 😅 yo no sé que hay que hacer a este Oviedo para que arranque ... decían que el peor partido que vieron de un equipo de Bolo los comentaristas
Borja Rodriguez"
@Borjarg15,"Oct 2, 2022","Era de los q pensaba que Bolo iba a seguir pasara lo que pasara hoy pese a la mala racha. Viendo esto, hay 45 minutos para solucionarlo. Primera parte de las que se cargan entrenadores, en el Oviedo y en cualquier equipo. Superados como nunca en estos 8 años en segunda división.


OviedoBold"
@OviedoBold,"Oct 2, 2022","Replying to 
@fano1926
Tranqui que Bolo ya no estará para ese partido.
Nico Cuervo"
@nicuervo,"Oct 2, 2022","Quiero que Bolo triunfe en el Oviedo, pero no sé cuánto margen le queda si este partido termina así. Diría que una semana más, pero viniendo semana de 3 partidos, igual ni eso.
OviedoBold"
@OviedoBold,"Oct 2, 2022","BOLO FUERA YAAAAAAA, EL PEOR ENTRENADOR DE LA HISTORIA DEL CLUB
René"
@Ren54519307,"Oct 2, 2022","Espero q en el segundo tiempo Bolo ya no sea entrenador del Real Oviedo!!
OviedoBold"
@OviedoBold,"Oct 2, 2022","Replying to 
@RealOviedo
ERA MEJOR QUE LUCAS, EH BOLO??????
El astu"
@ElAstu85,"Oct 2, 2022","Bolo me han dicho que ya tienes turrón en los supermercados de Oviedo por si te los quieres comer antes de que te vayas...
« ☆ Nano ☆ »"
@Nanofr50,"Oct 2, 2022","Se necesita otro entrenador a Bolo le vino grande el Oviedo
Oviedo Capital"
@OviedoCapital,"Oct 2, 2022","Bueno 
@RealOviedo
 … como broma lo de Bolo ya estuvo bien ¿No? 

Y que se lleve a Miguelon con él
OviedoBold"
@OviedoBold,"Oct 2, 2022","Replying to 
@RealOviedo
 and 
@FCCartagena_efs
Sayonara Bolo.
ElDesmarque Oviedo"
@DMQOviedo,"Oct 2, 2022","#RealOviedoCartagena 0-1 (24') ¡Disparo potente de Javi Mier que repele el meta visitante como puede. Saque de esquina para los de Bolo #LaLigaSmartBank
Isma Vieiro"
@IsmaOvd,"Oct 2, 2022","Que comienzo de temporada del Oviedo, Bolo o espabila o no come los turrones el cabron que vergüenza.


directoslv"
@directoslvct,"Oct 2, 2022","Buenas tardes y bienvenidos al minuto a minuto del Oviedo-Cartagena. Los albinegros se enfrentan a tres de sus bestias negras: el Tartiere, Jon Pérez Bolo y Vicandi Garrido en el VAR. En juego mantener la plaza de 'playoff' y alcanzar los 16 puntos.
Grada Oviedo"
@GradaOviedo,"Oct 2, 2022","Plantea Bolo un 4-4-2 con Mier acompañando a Luismi, y una banda derecha proyectando a Miguelón y Viti. Por la izquierda Marcelo tendrá más aporte hacia el interior dejando el carril a Pomares. Costas hace su debut esta temporada.
OviedoBold"
@OviedoBold,"Oct 2, 2022","Replying to 
@RealOviedo
Que pocos huevos tienes Bolo, quitas a Lucas, el que no protesta
Adrián R. Carrera"
@arcarrera12,"Oct 2, 2022","Como sigamos así y no carbure el sistema del mister, lo mejor que nos puede pasar es que el Oviedo siga también así y cuando la directiva se cargue a Gómes recuperemos a Bolo.
La Voz de Asturias"
@lavozdeasturias,"Oct 2, 2022","𝗣𝗥𝗘𝗩𝗜𝗔 | El Oviedo, con varias bajas importantes y novedades en el once, recibe a un Cartagena que llega lanzado al Carlos Tartiere.

Los posibles cambios de Jon Pérez Bolo en la alineación ⬇

 http://a.lavoz.es/zhqto4
Fº Javier 🇩🇰"
@realesdeaocho,"Oct 2, 2022","Replying to 
@Nortes_Fran
Discrepo:
El Oviedo de Bolo aún no ha arrancado.
Es el momento de dar otro puñetazo encima de la mesa."
