Username,Date,Content,Cleaned_Content
@VictacorDeLa,"Oct 7, 2023","Replying to 
@Rogermartismo
Que se la devuelva Rogermartismo a Riazorazoo vale pero que se la devuelva la cuenta oficial del Levante a la del Albacete que no ha faltado en ningún momento pues no creo que sea proporcional. Y esta vez Albés incluso fue tan sojas como Calleja así que tampoco por ahí.
Albacetazo 🤍🦇",que se la devuelva rogermartismo a riazorazoo vale pero que se la devuelva la cuenta oficial del levante a la del albacete que no ha faltado en ningún momento pues no creo que sea proporcional y esta vez albés incluso fue tan sojas como calleja así que tampoco por ahí
@GoldelAlba,"Oct 7, 2023","Madremia la de entrenadores que estoy viendo por Twitter ALBACETE.... 

Lo más acojonante de todo es ver  al manolito_albacetista de turno ( me invento nick)  dando lecciones tácticas por Twitter a Rubén albes y decirle los jugadores que están o no para jugar! TOCATE LOS HUEVOS!
El Digital de Albacete",madremia la de entrenadores que estoy viendo por twitter albacete lo más acojonante de todo es ver al manolitoalbacetista de turno me invento nick dando lecciones tácticas por twitter a rubén albes y decirle los jugadores que están o no para jugar tocate los huevos
@ElDigitalAB,"Oct 6, 2023","Albés: ""El Albacete no fue hoy mejor que el Levante""
eldigitaldealbacete.com
Albés: ""El Albacete no fue hoy mejor que el Levante""
El entrenador del Albacete Balompié pasó por sala de prensa tras la derrota por 0-2 de su equipo ante el Levante UD. Resumió Rubén Albés el partido
cobrista",albés el albacete no fue hoy mejor que el levante eldigitaldealbacetecom albés el albacete no fue hoy mejor que el levante el entrenador del albacete balompié pasó por sala de prensa tras la derrota por de su equipo ante el levante ud resumió rubén albés el partido
@cobrista_abp,"Oct 6, 2023","Replying to 
@al_caleromart19
Eso ya es de payasos, a mi no me jodas. El CM del Albacete no subiría una trompeta ni aunque Albés se hubiera sacado la chorra y meado en la cara a Calleja.


Vamosmilevante",eso ya es de payasos a mi no me jodas el cm del albacete no subiría una trompeta ni aunque albés se hubiera sacado la chorra y meado en la cara a calleja
@VamosmilevanteC,"Oct 6, 2023","¿De dónde salen los 'pseudo periodistas' de Albacete? Le dice uno a Albés lo de la jugada polémica en el 45 que entró  el VAR en la mano de Capa. Y el propio Albés ha tenido que decirle ""Era fuera del área por eso no entra el VAR"". Menudos burros
Pablo Martínez-Vilanova",de dónde salen los pseudo periodistas de albacete le dice uno a albés lo de la jugada polémica en el que entró el var en la mano de capa y el propio albés ha tenido que decirle era fuera del área por eso no entra el var menudos burros
@PabloMartinezVL,"Oct 6, 2023","El Levante le tiene bien tomada la medida al Albacete. Como el año pasado, ha sido capaz de hacer mucho daño con poco balón y desarbolar a los de Rubén Albés. Estos partidos son los que mejor juega Calleja.
Albacete Balompié 🤍",el levante le tiene bien tomada la medida al albacete como el año pasado ha sido capaz de hacer mucho daño con poco balón y desarbolar a los de rubén albés estos partidos son los que mejor juega calleja
@AlbaceteBPSAD,"Oct 6, 2023","Sigue la rueda de prensa de Rubén Albés
From albacetebalompie.es
yo",sigue la rueda de prensa de rubén albés from albacetebalompiees
@tonilietor,"Oct 6, 2023","Replying to 
@AlbaceteBPSAD
El resumen es simple, ellos tienen un portero el Albacete un espantapájaros
Albes hoy muy mal, mal planteamiento y no saco a los mejores. Juanma no da nivel para segunda.
Buen meneo del Levante al Albacete
Vamosmilevante",el resumen es simple ellos tienen un portero el albacete un espantapájaros albes hoy muy mal mal planteamiento y no saco a los mejores juanma no da nivel para segunda buen meneo del levante al albacete
@VamosmilevanteC,"Oct 6, 2023","Últimos 5 partidos entre 
@LevanteUD
 y 
@AlbaceteBPSAD
: 
Alba 2 Levante 3
Lev 0 Alba 0
Alba 1 Lev 3
Lev 3 Alba 0
Alba 0 Lev 2 
4 victorias del Lev y 1 emp con 11 goles
La vida es eso que pasa mientras el Levante se fuma al Albacete, 
@javiercalleja_
 le enseña a Rubén Albés de fútbol
Deportes CMM",últimos partidos entre y alba levante lev alba alba lev lev alba alba lev victorias del lev y emp con goles la vida es eso que pasa mientras el levante se fuma al albacete le enseña a rubén albés de fútbol
@DeportesCMM,"Oct 6, 2023","FÚTBOL | ALBACETE

🔴 FINAL

@AlbaceteBPSAD
 0 - 2 
@LevanteUD
 

➡️ Un Levante letal a la contra impide que el Alba cierre su semana de 3 partidos con pleno 

📊 Los de Albés se quedan con 14 puntos en la zona templada",fútbol albacete final un levante letal a la contra impide que el alba cierre su semana de partidos con pleno
